"SEX","LENGTH","DIAM","HEIGHT","WHOLE","SHUCK","RINGS","CLASS","VOLUME","RATIO"
"I",8.82,6.405,2.31,35,11.515,9,"A3",130.496751,0.0882397447580898
"I",9.24,7.665,2.31,55.8125,26.0925,9,"A3",163.604826,0.159484904192252
"I",14.07,10.185,3.675,157.0625,65.59875,9,"A3",526.63834125,0.124561287817173
"I",10.92,8.295,2.625,82.875,36.81125,9,"A3",237.776175,0.154814711776737
"I",9.975,7.14,2.205,56.6875,24.8675,9,"A3",157.0434075,0.15834793956569
"I",11.76,8.925,2.835,102.5625,45.50875,9,"A3",297.55593,0.152941835170282
"I",10.5,7.98,2.835,74.25,36.07625,9,"A3",237.54465,0.151871448167744
"I",10.815,8.4,2.835,79.5,37.42375,9,"A3",257.54841,0.14530763362119
"I",12.81,9.765,3.15,120.0625,55.06375,9,"A3",394.0323975,0.139744219889939
"I",12.075,9.45,3.15,107.25,55.0025,10,"A3",359.4425625,0.153021666709267
"I",7.35,5.46,1.785,21.75,8.63625,10,"A3",71.633835,0.120561044930793
"I",10.92,8.295,2.625,72.5625,29.95125,9,"A3",237.776175,0.125964050014683
"I",13.65,10.92,3.15,154.75,67.31375,10,"A3",469.5327,0.143363284388925
"I",11.445,8.925,2.94,101.8125,37.3625,10,"A3",300.3110775,0.124412660069124
"I",12.39,9.345,2.835,96.4375,40.18,9,"A3",328.24919925,0.122407000814641
"I",9.24,6.72,2.205,48.4375,21.49875,9,"A3",136.914624,0.157023036487322
"I",11.865,9.135,3.045,105.5625,48.69375,9,"A3",330.037729875,0.147539949503478
"I",11.76,9.555,3.045,121.75,67.0075,9,"A3",342.156906,0.195838513924369
"I",10.92,8.61,3.045,80.75,36.32125,9,"A3",286.294554,0.126866716437785
"I",11.55,9.345,3.045,97.875,35.79778125,11,"A4",328.66131375,0.108919972483375
"I",11.34,8.925,2.73,101.9375,43.20421875,11,"A4",276.301935,0.156365965189495
"I",13.02,10.185,3.78,144.25,58.01709375,12,"A4",501.260886,0.115742311778941
"I",8.715,6.825,2.415,41.0625,16.51753125,12,"A4",143.643898125,0.11498943892226
"I",11.13,8.295,2.625,77.9375,34.97484375,11,"A4",242.34879375,0.144316145373841
"I",13.125,9.03,3.675,176.375,67.24575,12,"A4",435.55640625,0.154390451007171
"I",9.345,7.245,2.73,50.9375,16.04728125,11,"A4",184.83335325,0.0868202679215311
"I",13.23,10.605,3.78,159,70.83140625,11,"A4",530.349687,0.133556044221819
"I",12.81,10.29,3.36,144.3125,68.95040625,11,"A4",442.898064,0.155680080484615
"I",9.765,7.14,2.31,43.25,16.75265625,11,"A4",161.058051,0.104016260882233
"I",11.025,9.03,3.15,92.0625,37.91390625,11,"A4",313.6006125,0.120898699615901
"I",12.075,9.45,2.835,103.0625,39.67734375,11,"A4",323.49830625,0.122650854682798
"I",13.02,10.08,3.78,141.3125,62.13178125,12,"A4",496.093248,0.125242142481246
"I",9.135,7.035,2.31,47.875,18.28096875,12,"A4",148.45151475,0.123144373304551
"I",11.55,8.715,2.835,101.1875,35.09240625,12,"A4",285.36613875,0.122973266568054
"I",7.875,5.88,2.1,32.0625,13.69603125,12,"A4",97.2405,0.140846985052524
"I",11.235,9.45,3.57,97.625,35.91534375,11,"A4",379.0295775,0.0947560451268477
"I",11.865,9.24,3.675,109.1875,48.670875,11,"A4",402.899805,0.120801435979846
"I",11.865,9.03,2.835,106.8125,37.7375625,11,"A4",303.74459325,0.124241100380476
"I",13.02,9.87,3.255,120.75,52.5504375,11,"A4",418.291587,0.125631112681212
"I",10.71,8.505,2.52,76.25,26.9218125,11,"A4",229.543146,0.117284323096277
"I",10.605,8.16585,3.28755,95.25,44.1643125,14,"A5",284.698013976338,0.155126872446924
"I",12.19575,9.65055,3.8178,106.5625,35.0870625,13,"A5",449.338624991393,0.0780860147526203
"I",13.25625,9.86265,3.28755,121.5,47.0155,14,"A5",429.820053568172,0.109384147179031
"I",10.8171,8.484,3.1815,93.125,33.3414375,13,"A5",291.9734973666,0.114193369606203
"I",11.0292,8.484,3.07545,82.5,31.072125,13,"A5",287.77518563976,0.107973607699784
"I",9.43845,6.9993,2.121,54.625,18.969125,13,"A5",140.118653883285,0.13537901253177
"I",8.16585,6.46905,2.01495,31.5,10.6483125,14,"A5",106.44032199954,0.10004021314447
"I",9.01425,7.31745,2.65125,53.125,18.62,13,"A5",174.879959360203,0.106473034806968
"I",9.3324,7.31745,2.5452,60.875,22.8676875,14,"A5",173.810105491176,0.131567076812809
"I",10.92315,8.9082,2.86335,88.875,39.218375,13,"A5",278.620003589981,0.140759365783779
"I",11.4534,8.484,3.07545,94.625,37.429875,15,"A5",298.84346201052,0.12524910114541
"I",13.9986,11.13525,4.56015,223.25,79.9098125,17,"A5",710.826654250597,0.112418143048176
"I",12.3018,8.9082,3.3936,91,32.3798125,19,"A5",371.894086057536,0.0870672960768473
"I",7.52955,5.9388,2.121,28.4375,11.1101375,16,"A5",94.84367855634,0.117141570941918
"I",11.0292,8.59005,2.9694,72.1875,23.765,15,"A5",281.325052168524,0.0844752353791937
"I",10.92315,8.9082,2.86335,88.875,40.044025,20,"A5",278.620003589981,0.143722720852912
"I",11.98365,9.3324,3.71175,109.1875,49.19355,17,"A5",415.108071991305,0.118507813553263
"I",9.3324,7.31745,2.5452,60.875,23.3491125,20,"A5",173.810105491176,0.134336910008868
"F",9.765,7.35,2.625,60.25,28.75,6,"A1",188.40346875,0.152598039679139
"F",10.71,8.4,2.625,68.125,32.625,6,"A1",236.1555,0.138150498294556
"F",11.13,8.82,3.57,103.5,51.25,6,"A1",350.454762,0.146238560741828
"F",10.815,7.875,2.31,75.8125,37.5625,6,"A1",196.73836875,0.19092615354421
"F",12.285,9.45,2.625,109.25,44.3125,6,"A1",304.74478125,0.1454085606265
"F",8.4,6.825,2.52,39.8125,16.75,8,"A2",144.4716,0.115939741790082
"F",10.5,7.98,2.94,79.4375,34.625,8,"A2",246.3426,0.140556282185866
"F",11.13,8.295,3.045,96.875,38.5,7,"A2",281.12460075,0.13694994994137
"F",11.76,9.03,3.15,109.3125,56.625,8,"A2",334.50732,0.169278806813555
"F",13.335,10.5,3.99,161.25,74.125,8,"A2",558.669825,0.132681230814641
"F",9.45,7.455,2.205,65.3125,29.625,8,"A2",155.34169875,0.190708613581451
"F",9.87,7.56,2.1,58.8125,20.4375,8,"A2",156.69612,0.130427607269408
"F",9.66,7.56,2.415,61.220625,26.3125,8,"A2",176.366484,0.149192178713502
"F",12.18,9.345,2.835,118.75,60.5,8,"A2",322.6856535,0.187488967494491
"F",11.55,9.24,2.835,105.4375,54.25,8,"A2",302.55687,0.179305133610088
"F",7.77,5.775,1.68,28.375,11.625,8,"A2",75.38454,0.154209337882807
"F",12.495,9.765,3.15,137.5625,67.6875,8,"A2",384.34307625,0.176112187737114
"F",12.6,9.66,3.045,116.5625,49.8125,8,"A2",370.62522,0.134401269293007
"F",11.55,9.03,3.15,105,49.375,8,"A2",328.533975,0.150288870428089
"F",12.81,10.395,3.885,144.125,67,8,"A2",517.32640575,0.129512043567283
"F",7.98,6.72,2.415,80.9375,40.375,7,"A2",129.505824,0.311762040910222
"F",11.445,9.24,3.15,118.4375,45.75,8,"A2",333.11817,0.137338650725657
"F",9.765,7.35,2.835,78.3125,32.375,8,"A2",203.47574625,0.159109872290246
"F",7.98,6.405,1.995,35.1875,15.6875,8,"A2",101.9682405,0.153846922562129
"F",8.4,6.3,2.415,37.8125,16.6875,8,"A2",127.8018,0.130573278310634
"F",12.915,10.08,3.36,156.5625,73.125,8,"A2",437.415552,0.167175125954369
"F",12.18,10.08,3.78,156.1875,61.8125,8,"A2",464.087232,0.133191554815281
"F",9.66,7.875,2.52,57.5625,22.1875,7,"A2",191.7027,0.115739110612422
"F",11.97,9.555,3.15,138.375,67.5,8,"A2",360.2760525,0.187356332822038
"F",7.77,5.775,2.1,27.8125,11.625,8,"A2",94.230675,0.123367470306246
"F",12.075,9.66,3.045,124.3125,58.25,7,"A2",355.1825025,0.164000195927444
"F",9.66,7.875,2.52,61.4375,27.5625,7,"A2",191.7027,0.143777317690361
"F",12.81,9.87,3.36,134.3125,61.5625,8,"A2",424.820592,0.144914114709392
"F",11.97,9.135,2.94,107.3125,48.8125,8,"A2",321.477093,0.151838190225267
"F",11.235,8.925,2.835,96.375,47.0625,8,"A2",284.272183125,0.165554362310947
"F",11.97,9.45,2.835,97.5625,41.8125,8,"A2",320.6852775,0.130384844374404
"F",9.66,7.35,2.415,55,23.75,8,"A2",171.467415,0.138510281968151
"F",9.135,6.825,2.31,54.1875,22.25,7,"A2",144.02012625,0.154492296176556
"F",10.92,8.505,2.415,97,40,8,"A2",224.292159,0.178338824586374
"F",11.235,9.345,2.625,109.0625,52.125,8,"A2",275.601571875,0.189131722454912
"F",12.075,9.135,3.15,133.706875,57.5625,8,"A2",347.46114375,0.165666006215119
"F",6.825,5.46,1.89,23.9375,10.625,7,"A2",70.429905,0.15085921243256
"F",11.235,9.66,3.045,98.4375,42.4375,8,"A2",330.4741545,0.128413975562497
"F",12.18,9.135,3.15,104.25,53.5,8,"A2",350.482545,0.152646688867202
"F",10.605,8.19,2.415,82.5,38.0625,8,"A2",209.75470425,0.181461961180306
"F",13.755,11.13,3.465,160.4375,72.875,8,"A2",530.46776475,0.137378752947118
"F",11.55,9.45,3.15,109.375,45.7025,10,"A3",343.814625,0.132927736858198
"F",11.655,9.24,2.94,105.75,43.6825,10,"A3",316.615068,0.137967217656236
"F",13.44,10.605,3.675,164.8125,78.085625,9,"A3",523.80216,0.149074652536752
"F",15.33,11.97,3.465,252.0625,134.898125,10,"A3",635.8278465,0.21216139831334
"F",13.23,10.29,4.725,167,85.913125,10,"A3",643.2459075,0.133561868017015
"F",11.55,9.24,2.625,101.390625,41.6625,9,"A3",280.14525,0.148717495656271
"F",12.915,9.765,3.15,115.375,58.264375,9,"A3",397.26217125,0.146664795232501
"F",13.125,10.29,3.255,139.375,61.105,9,"A3",439.60809375,0.138998805683386
"F",10.815,8.505,2.52,80.75,36.549375,10,"A3",231.793569,0.157680712013197
"F",10.92,8.61,2.625,87.3125,37.180625,10,"A3",246.80565,0.150647381856939
"F",10.815,8.715,2.94,86.6875,39.326875,10,"A3",277.1030115,0.141921499831841
"F",11.445,9.24,2.835,114.8125,54.16125,10,"A3",299.806353,0.180654110421736
"F",12.495,9.765,3.15,122.5,51.951875,10,"A3",384.34307625,0.13517057600436
"F",12.915,10.185,3.36,144.6875,63.188125,10,"A3",441.971964,0.142968627304152
"F",11.025,8.4,2.73,87.4375,39.326875,9,"A3",252.8253,0.155549602828514
"F",11.13,8.61,3.045,106.5728125,47.34375,9,"A3",291.8002185,0.162247136905417
"F",13.23,10.605,4.095,163.25,65.145,9,"A3",574.54549425,0.113385276974522
"F",13.02,10.5,3.57,143.5,69.121875,10,"A3",488.0547,0.141627311446852
"F",10.29,7.98,3.255,72.25,30.236875,9,"A3",267.281721,0.113127358230382
"F",9.345,6.93,2.205,56.5625,22.725,9,"A3",142.79767425,0.159141247358236
"F",12.075,9.87,3.255,139.5,64.26125,10,"A3",387.93171375,0.16565093216744
"F",13.02,10.08,3.57,138.0625,67.54375,10,"A3",468.532512,0.144160219984905
"F",10.605,8.4,3.465,91.125,33.771875,9,"A3",308.66913,0.109411248867031
"F",13.545,10.815,3.675,193.25,88.816875,10,"A3",538.347718125,0.164980498680924
"F",12.705,9.87,3.465,147.1875,77.13875,9,"A3",434.50528275,0.177532363960654
"F",12.705,10.185,3.36,132.0625,46.7125,10,"A3",434.785428,0.107438053328687
"F",12.18,9.45,3.255,116.25,48.60625,9,"A3",374.653755,0.129736454930233
"F",13.65,10.92,4.095,160.125,75.560625,10,"A3",610.39251,0.123790223113976
"F",13.125,9.87,3.57,156.875,66.28125,10,"A3",462.4711875,0.143319739243215
"F",13.755,10.29,3.36,150.5,68.869375,9,"A3",475.570872,0.144814115108379
"F",10.815,8.19,2.73,71.9375,24.934375,9,"A3",241.8093405,0.103115847172992
"F",9.135,7.035,2.31,47.5,21.399375,9,"A3",148.45151475,0.144150600524607
"F",15.12,12.075,4.095,268.8125,135.655625,10,"A3",747.64053,0.181444985332724
"F",10.71,8.4,2.52,87.5625,43.80875,10,"A3",226.70928,0.193237568395965
"F",13.755,11.025,3.675,168.5,73.919375,10,"A3",557.309615625,0.132636101957621
"F",9.24,7.14,2.73,52.4375,19.31625,10,"A3",180.107928,0.107248193982888
"F",8.82,6.93,2.625,57.875,23.4825,10,"A3",160.446825,0.146356900487124
"F",14.7,11.025,3.99,205.8125,107.880625,9,"A3",646.649325,0.166830182649615
"F",13.755,9.66,3.36,186.75,87.049375,9,"A3",446.454288,0.194979368190098
"F",11.025,9.03,2.835,105.4375,54.603125,9,"A3",282.24055125,0.193463075232
"F",11.235,8.61,2.73,89.3125,42.29375,9,"A3",264.0820455,0.160153826133553
"F",9.135,7.35,2.625,57.375,24.87125,9,"A3",176.24840625,0.141114751214949
"F",9.87,7.56,2.73,59,22.9775,10,"A3",203.704956,0.112797942922901
"F",9.555,7.56,2.31,54.8125,26.0075,10,"A3",166.864698,0.155859809244973
"F",11.55,7.98,3.465,150.625,68.55375,10,"A3",319.365585,0.2146560344002
"F",13.125,10.29,2.31,142,66.470625,9,"A3",311.9799375,0.213060575409597
"F",12.915,9.975,3.57,131.875,68.55375,9,"A3",459.91283625,0.149058135795835
"F",14.385,11.235,3.675,198.0625,90.584375,9,"A3",593.936870625,0.152515156879683
"F",12.495,9.765,3.15,134.5625,61.98875,9,"A3",384.34307625,0.161284940019783
"F",11.13,8.82,2.835,84.625,32.383125,9,"A3",278.302311,0.116359526026358
"F",13.125,10.08,3.57,169.0625,78.716875,10,"A3",472.311,0.166663226137016
"F",13.86,10.605,3.99,175.5625,78.969375,9,"A3",586.471347,0.134651718969657
"F",12.705,10.29,3.15,141.8125,66.470625,9,"A3",411.8135175,0.161409526825452
"F",13.125,10.08,4.2,165.4375,76.696875,9,"A3",555.66,0.138028425655977
"F",12.075,10.08,3.465,134.75,64.51375,9,"A3",421.74594,0.152968277536946
"F",13.65,10.29,3.255,140.25,68.80625,9,"A3",457.1924175,0.150497355962821
"F",12.285,9.765,3.045,123.1875,54.603125,10,"A3",365.287411125,0.149479898121414
"F",11.76,9.555,3.99,89.25,35.72875,9,"A3",448.343532,0.079690566384707
"F",9.555,7.35,2.94,64.8125,27.90125,10,"A3",206.473995,0.135132029580771
"F",11.97,9.03,3.36,101.375,48.921875,9,"A3",363.179376,0.134704441476875
"F",13.755,10.71,3.15,130.375,60.536875,9,"A3",464.0455575,0.130454594428479
"F",9.03,7.35,1.89,49.625,19.884375,9,"A3",125.440245,0.158516710486336
"F",14.07,11.34,4.2,182.5,81.241875,9,"A3",670.12596,0.12123373790802
"F",13.23,10.5,3.885,172.875,68.175,10,"A3",539.684775,0.126323741484091
"F",14.175,11.13,3.675,180.8125,85.534375,10,"A3",579.79648125,0.147524825979616
"F",13.65,11.235,3.675,161.1875,76.949375,10,"A3",563.58973125,0.136534380832901
"F",10.5,7.77,2.835,56.25,21.651875,9,"A3",231.293475,0.0936121306491677
"F",13.335,10.605,3.57,157.9375,64.64,9,"A3",504.86109975,0.128035216086185
"F",14.595,11.235,3.675,229.8125,101.441875,10,"A3",602.607481875,0.16833822687426
"F",8.505,6.825,2.31,44.4375,19.06375,9,"A3",134.08770375,0.142173737537809
"F",14.805,11.76,4.305,297.625,125.176875,10,"A3",749.529774,0.167007208175295
"F",13.23,10.185,3.885,145.875,69.185,10,"A3",523.49423175,0.132160004454529
"F",13.86,10.395,4.41,193.5,91.405,10,"A3",635.369427,0.143861187075972
"F",10.605,7.98,2.835,85.6875,45.57625,9,"A3",239.9200965,0.189964286714098
"F",13.755,10.71,3.675,176.875,74.298125,10,"A3",541.38648375,0.137236756420962
"F",9.24,7.14,2.94,60.25,23.4825,9,"A3",193.962384,0.121067289005893
"F",15.645,11.97,4.515,281.25,146.008125,9,"A3",845.52698475,0.172682986626584
"F",11.97,9.765,3.36,111.6875,39.705625,10,"A3",392.740488,0.101098883902186
"F",12.6,9.45,2.94,104.625,46.7125,10,"A3",350.0658,0.133439199144847
"F",12.705,9.555,3.045,107.75,42.1675,9,"A3",369.651657375,0.11407361270728
"F",12.075,9.975,3.36,111.875,45.513125,9,"A3",404.7057,0.112459807212995
"F",12.915,9.975,3.255,139.375,61.105,10,"A3",419.332291875,0.145719757776763
"F",11.445,8.085,3.15,139.8125,68.490625,9,"A3",291.47839875,0.234976675094006
"F",10.29,7.665,3.045,79.3125,25.186875,10,"A3",240.16782825,0.104871977164993
"F",10.5,8.295,2.94,94.309375,39.958125,10,"A3",256.06665,0.156045799013655
"F",15.225,12.18,3.885,206.193125,101.568125,9,"A3",720.4363425,0.140981401143016
"F",13.545,10.92,3.78,160.625,72.909375,9,"A3",559.105092,0.1304037041394
"F",11.76,9.24,2.835,100.3125,44.1875,9,"A3",308.057904,0.143438942569706
"F",13.545,10.71,3.99,170.375,72.34125,10,"A3",578.8171305,0.124981183500062
"F",11.865,9.555,2.73,132.25,55.42375,10,"A3",309.50030475,0.179074944836545
"F",12.705,10.5,3.885,139.8125,59.21125,9,"A3",518.2687125,0.114248166196218
"F",12.915,10.395,3.465,149.75,68.364375,10,"A3",465.181187625,0.146962897078957
"F",14.07,10.605,4.305,170.5625,76.696875,9,"A3",642.35916675,0.119398739786101
"F",13.335,10.5,3.465,182.4375,89.00625,9,"A3",485.1606375,0.183457278106161
"F",14.805,11.55,3.57,152.375,80.736875,9,"A3",610.4619675,0.132255372649403
"F",9.975,7.875,2.625,72.3125,35.034375,10,"A3",206.201953125,0.169903216090112
"F",12.075,9.03,3.255,99.4375,43.998125,9,"A3",354.91624875,0.123967626601936
"F",10.815,8.295,3.465,94.5625,24.050625,10,"A3",310.846622625,0.0773713569634445
"F",14.385,11.13,3.57,188.8125,93.235625,10,"A3",571.5750285,0.163120535977019
"F",9.975,8.19,2.52,66.3125,26.954375,10,"A3",205.87203,0.13092781472063
"F",13.86,10.5,3.675,165.9375,70.195,9,"A3",534.82275,0.131249091404582
"F",13.65,10.5,3.99,183,80.989375,9,"A3",571.86675,0.141622808110456
"F",11.655,9.03,2.94,94.3125,44.503125,9,"A3",309.419271,0.143827903337023
"F",13.125,10.185,3.465,153.1875,64.071875,10,"A3",463.194703125,0.138326009705489
"F",12.705,9.555,3.045,122.1875,59.085,9,"A3",369.651657375,0.159839672895231
"F",11.34,8.715,3.15,101.4375,48.921875,9,"A3",311.308515,0.157149170815325
"F",13.02,10.08,3.465,130.375,61.041875,10,"A3",454.752144,0.134231087869264
"F",13.02,9.975,3.36,165.5625,86.670625,9,"A3",436.37832,0.198613498947427
"F",12.075,8.82,2.835,107.125,58.20125,10,"A3",301.9317525,0.192762932411357
"F",12.39,9.555,3.15,122,58.70625,10,"A3",372.9173175,0.157424306260596
"F",12.075,9.765,3.675,137.375,59.779375,9,"A3",433.327978125,0.137954108706906
"F",12.075,9.66,3.465,119.6875,60.789375,10,"A3",404.1731925,0.150404272544622
"F",11.025,8.715,3.15,88.1875,41.53625,10,"A3",302.66105625,0.137236850074596
"F",9.345,6.825,2.625,56.875,22.535625,9,"A3",167.421515625,0.134604115342478
"F",14.49,12.18,4.095,207.25,89.385,10,"A3",722.719179,0.12367874355248
"F",15.015,12.285,4.83,259.0625,109.269375,10,"A3",890.93829825,0.122645277697265
"F",13.02,10.71,3.675,158.8125,68.364375,9,"A3",512.457435,0.133404982210864
"F",11.445,8.61,2.415,84.5625,36.6125,9,"A3",237.97760175,0.153848512342191
"F",13.65,10.605,3.675,150.9375,64.450625,10,"A3",531.98656875,0.121150850013824
"F",13.335,10.395,3.675,154.4375,65.713125,10,"A3",509.418669375,0.128996302943947
"F",11.55,9.135,2.94,96.240625,43.80875,9,"A3",310.197195,0.141228710981735
"F",13.755,10.815,3.78,180.03,79.760625,11,"A4",562.3140285,0.141843562417899
"F",14.91,11.97,4.095,252.51375,127.784375,12,"A4",730.8457065,0.174844531292324
"F",13.65,11.865,4.2,212.22375,96.94875,12,"A4",680.22045,0.142525485671594
"F",13.86,10.5,3.465,151.78875,59.031875,12,"A4",504.26145,0.117066008119399
"F",10.92,8.505,2.94,88.16625,35.535,11,"A4",273.051324,0.130140368775505
"F",13.125,10.29,4.2,176.26875,75.898125,11,"A4",567.23625,0.133803375577636
"F",14.28,11.55,3.675,187.8075,91.79875,11,"A4",606.13245,0.151449984240243
"F",12.495,9.765,3.15,130.75125,53.045,11,"A4",384.34307625,0.138014714659505
"F",13.44,10.71,4.2,177.28875,78.5375,12,"A4",604.55808,0.129908941089663
"F",14.07,11.34,4.095,206.4225,95.275,11,"A4",653.372811,0.145820270442812
"F",12.495,9.45,3.465,137.8275,63.0875,12,"A4",409.13940375,0.154195610155772
"F",13.755,11.34,4.515,198.32625,89.48125,11,"A4",704.2573755,0.127057597283197
"F",13.86,11.13,3.885,171.615,70.2975,11,"A4",599.307093,0.117297960963729
"F",12.81,9.975,2.94,144.4575,67.915625,11,"A4",375.672465,0.180784143974992
"F",13.335,10.185,3.255,136.8075,60.12625,11,"A4",442.084253625,0.136006314423047
"F",13.335,10.605,3.255,164.41125,76.4775,11,"A4",460.314532125,0.166141832731086
"F",14.28,11.76,4.095,226.63125,110.85375,11,"A4",687.684816,0.161198484277716
"F",11.55,9.03,3.255,100.0875,37.20875,11,"A4",339.4851075,0.109603482385453
"F",12.81,9.87,4.095,162.37125,60.38375,12,"A4",517.7500965,0.116627211483291
"F",14.28,10.815,3.675,206.35875,65.984375,12,"A4",567.560385,0.116259655789754
"F",13.755,10.5,4.305,194.82,80.018125,11,"A4",621.7603875,0.128696080690731
"F",14.91,11.55,3.57,205.785,95.66125,11,"A4",614.791485,0.155599503789484
"F",13.755,10.605,4.095,183.66375,88.58,11,"A4",597.344918625,0.148289534635865
"F",12.39,9.975,3.255,123.86625,47.76625,11,"A4",402.28626375,0.118736964953107
"F",12.285,8.82,3.255,131.835,56.26375,11,"A4",352.6912935,0.159526903660297
"F",13.86,10.605,3.885,194.82,88.8375,11,"A4",571.0378905,0.155571988265462
"F",14.175,11.34,4.41,203.1075,88.3225,11,"A4",708.883245,0.12459386030488
