"SEX","LENGTH","DIAM","HEIGHT","WHOLE","SHUCK","RINGS","CLASS","VOLUME","RATIO"
"F",14.28,10.605,3.57,171.29625,84.58875,12,"A4",540.638658,0.156460787160359
"F",15.12,11.865,3.78,219.1725,108.986875,11,"A4",678.127464,0.160717388375823
"F",13.545,10.71,4.2,199.85625,79.95375,12,"A4",609.28119,0.13122635543697
"F",14.7,11.55,3.57,214.71,97.013125,11,"A4",606.13245,0.160052683204801
"F",12.6,9.765,3.36,144.4575,59.9975,11,"A4",413.41104,0.145127957879403
"F",14.91,11.865,4.095,231.6675,101.06875,11,"A4",724.43477925,0.139513939549721
"F",11.76,9.66,3.78,123.675,44.0325,12,"A4",429.414048,0.102540893119547
"F",13.755,11.34,3.675,198.70875,93.794375,11,"A4",573.2327475,0.163623546297833
"F",9.45,7.245,2.415,63.24,24.526875,12,"A4",165.34357875,0.148338841976347
"F",14.28,11.55,3.99,230.3925,105.896875,11,"A4",658.08666,0.160916306979996
"F",15.225,11.97,4.305,206.48625,95.79,11,"A4",784.55719125,0.122094349613165
"F",13.23,10.08,3.15,134.19375,50.47,12,"A4",420.07896,0.120144079579706
"F",13.02,10.605,3.36,174.99375,80.919375,11,"A4",463.939056,0.174418113658446
"F",13.545,10.605,3.465,168.045,70.8125,11,"A4",497.728972125,0.142271203739002
"F",9.24,7.245,3.57,52.08375,19.3125,12,"A4",238.989366,0.080809034825424
"F",10.605,8.505,3.78,77.265,30.77125,11,"A4",340.9390845,0.0902543926435633
"F",13.44,10.92,3.675,159.12,54.654375,12,"A4",539.36064,0.1013317823859
"F",13.44,10.185,3.045,144.52125,71.134375,11,"A4",416.819088,0.170660070634769
"F",14.07,11.13,4.305,178.69125,82.78625,12,"A4",674.1591255,0.122799272261724
"F",12.39,9.555,3.465,148.0275,48.925,12,"A4",410.20904925,0.119268456143158
"F",9.24,7.455,2.415,52.9125,20.406875,11,"A4",166.355343,0.122670391175834
"F",13.23,10.605,3.465,135.7875,59.160625,12,"A4",486.15387975,0.121691150609397
"F",14.175,11.865,4.095,234.28125,98.429375,12,"A4",688.723205625,0.142915723176015
"F",13.44,10.395,3.57,156.37875,63.0875,11,"A4",498.760416,0.126488586455907
"F",15.33,12.18,3.99,221.53125,87.356875,11,"A4",745.010406,0.117255912530167
"F",12.915,10.29,3.99,144.64875,60.448125,11,"A4",530.2524465,0.113998766811913
"F",13.965,10.92,3.465,215.28375,93.923125,11,"A4",528.404877,0.177748406739251
"F",12.18,9.765,3.045,125.77875,60.5125,11,"A4",362.1652965,0.167085307689054
"F",8.925,7.245,2.31,46.72875,16.09375,11,"A4",149.36835375,0.107745379767232
"F",11.025,8.505,3.36,83.895,34.183125,12,"A4",315.05922,0.108497459620448
"F",15.12,12.075,4.515,267.75,110.274375,12,"A4",824.32161,0.133775911807043
"F",11.34,8.82,2.94,102.6375,47.50875,11,"A4",294.055272,0.161564013720523
"F",12.81,9.87,3.465,150.25875,72.8725,11,"A4",438.0962355,0.16633902347239
"F",12.915,9.975,3.675,152.235,71.97125,11,"A4",473.439684375,0.152017780459218
"F",12.915,11.025,3.255,132.40875,54.97625,11,"A4",463.472533125,0.118618140387562
"F",14.7,11.445,2.73,198.39,86.584375,12,"A4",459.299295,0.188514060314419
"F",14.805,11.76,3.57,185.83125,78.15125,11,"A4",621.561276,0.125733782038249
"F",13.755,9.555,3.57,164.41125,75.57625,11,"A4",469.20161925,0.161074145738895
"F",13.44,10.605,3.99,162.75375,62.250625,12,"A4",568.699488,0.10946136986851
"F",14.28,11.76,4.095,212.16,74.675,11,"A4",687.684816,0.108588990570355
"F",11.445,9.24,3.675,98.74875,38.431875,11,"A4",388.637865,0.0988886530652385
"F",13.755,10.5,2.94,149.23875,69.589375,12,"A4",424.61685,0.163887455243474
"F",10.08,7.98,3.045,79.188975,29.87,12,"A4",244.934928,0.121950757468122
"F",13.335,10.185,3.465,161.86125,72.550625,11,"A4",470.605818375,0.154164317922199
"F",11.025,8.4,2.415,80.26125,32.895625,11,"A4",223.65315,0.147083217920248
"F",15.015,11.025,3.885,198.9,85.683125,11,"A4",643.124356875,0.133229482111892
"F",11.655,8.925,2.94,100.47,36.3075,11,"A4",305.8213725,0.118721264322362
"F",13.965,10.605,3.36,164.66625,81.24125,11,"A4",497.612052,0.163262223399686
"F",12.495,9.03,4.41,194.37375,84.07375,11,"A4",497.5796385,0.168965414769479
"F",11.76,9.24,2.94,118.38375,49.246875,11,"A4",319.467456,0.154153025840604
"F",13.23,10.08,3.36,152.8725,67.786875,11,"A4",448.084224,0.151281547908279
"F",14.07,11.55,3.99,177.28875,69.846875,12,"A4",648.408915,0.107720411277812
"F",13.755,11.445,3.465,206.86875,84.395625,12,"A4",545.481003375,0.154717807729009
"F",12.285,8.715,3.255,89.05875,38.625,12,"A4",348.492587625,0.110834495112886
"F",12.39,8.715,3.15,112.26375,46.929375,11,"A4",340.1333775,0.137973448371735
"F",15.75,12.81,4.935,313.5625,157.08,14,"A5",995.6732625,0.157762597346034
"F",13.335,10.71,3.675,151.5625,73.12125,14,"A5",524.85559875,0.139316890539314
"F",13.23,9.975,3.675,177.875,52.97625,14,"A5",484.98699375,0.109232310727302
"F",13.02,10.71,3.15,182,74.0775,13,"A5",439.24923,0.168645713960614
"F",9.975,7.35,2.415,60.875,24.735,13,"A5",177.05874375,0.139699398494123
"F",13.125,10.185,2.835,162.8125,77.775,14,"A5",378.977484375,0.205223273694649
"F",12.915,9.87,3.675,162.3125,65.47125,14,"A5",468.45610875,0.139759624812449
"F",12.18,9.45,4.935,133.875,38.25,14,"A5",568.023435,0.0673387709787009
"F",14.7,12.075,3.57,163.75,64.96125,14,"A5",633.683925,0.102513646689081
"F",15.435,11.865,4.725,254.625,110.925,13,"A5",865.318899375,0.128189734536156
"F",10.71,8.19,2.205,76.5,23.8425,13,"A5",193.4113545,0.123273527873463
"F",12.18,9.555,3.57,113.4375,47.685,13,"A5",415.476243,0.1147719052615
"F",12.705,9.45,3.465,152.8125,45.5175,13,"A5",416.01569625,0.109412939007587
"F",14.175,11.55,3.99,193.875,90.58875,13,"A5",653.2477875,0.138674407680256
"F",13.02,10.71,4.305,168.4375,60.88125,14,"A5",600.307281,0.101416810901549
"F",11.445,9.345,3.675,106.5625,44.17875,13,"A5",393.054204375,0.112398619600696
"F",9.555,7.665,2.31,48.125,21.165,13,"A5",169.18226325,0.125101766541121
"F",13.02,10.08,4.83,136.6875,51.3825,14,"A5",633.896928,0.0810581306366577
"F",14.805,11.445,3.78,192.4375,77.45625,13,"A5",640.4953905,0.120931783661291
"F",9.765,7.98,2.835,72.375,26.52,14,"A5",220.9165245,0.120045343190251
"F",11.235,8.82,3.15,92.0625,35.50875,14,"A5",312.142005,0.113758319710928
"F",9.03,7.035,2.52,55.5,19.7625,13,"A5",160.085646,0.123449544002215
"F",12.6,10.605,3.99,141.125,55.90875,13,"A5",533.15577,0.104863818692237
"F",12.39,9.345,2.73,141.5625,48.76875,13,"A5",316.0918215,0.154286655594473
"F",13.23,10.5,3.36,152.5,62.53875,14,"A5",466.7544,0.13398641769633
"F",12.285,8.82,3.255,123.0625,56.355,13,"A5",352.6912935,0.159785628504606
"F",12.705,10.185,3.36,152.75,67.575,13,"A5",434.785428,0.155421492184876
"F",11.34,9.135,3.675,111.5,41.055,13,"A5",380.6965575,0.107841794708112
"F",10.185,7.665,2.94,77.4375,33.08625,14,"A5",229.5199935,0.144154108299938
"F",14.595,11.025,4.305,227.3125,104.4225,13,"A5",692.717011875,0.150743374581427
"F",14.07,11.445,3.675,213.375,89.18625,13,"A5",591.78947625,0.150706042569644
"F",9.135,7.35,2.31,48,18.2325,13,"A5",155.0985975,0.117554254479961
"F",11.55,9.135,3.57,110.5,36.65625,14,"A5",376.6680225,0.0973171275775076
"F",12.075,10.185,3.465,130.0625,53.4225,14,"A5",426.139126875,0.125363987089762
"F",10.92,8.61,3.57,108.8125,47.62125,14,"A5",335.655684,0.141875297425322
"F",14.175,11.655,4.305,240.625,90.9075,13,"A5",711.227435625,0.127817763273029
"F",11.97,9.765,3.78,124.9375,51.6375,16,"A5",441.833049,0.116871067288586
"F",8.295,6.615,2.205,43.9375,15.10875,16,"A5",120.991492125,0.124874482780911
"F",12.81,10.29,3.57,147.1875,72.10125,15,"A5",470.579193,0.153218100316645
"F",9.45,7.98,3.465,102.0625,31.875,23,"A5",261.299115,0.121986635890443
"F",13.965,11.235,3.99,187,73.63125,17,"A5",626.01813225,0.117618398264853
"F",15.645,12.285,3.99,245.75,107.54625,18,"A5",766.87331175,0.140239917535505
"F",13.44,11.025,4.515,222.375,57.82125,22,"A5",669.01464,0.0864274808694769
"F",12.705,9.975,3.045,127.3125,59.86125,15,"A5",385.900081875,0.155121112462967
"F",12.81,10.185,3.465,136.4375,50.17125,18,"A5",452.07803025,0.110979182005936
"F",12.495,9.975,3.57,155.875,61.2,20,"A5",444.95632125,0.137541590212884
"F",13.125,10.815,3.15,155.1875,66.74625,15,"A5",447.13265625,0.14927616908992
"F",14.805,11.655,4.2,183.5625,60.11625,19,"A5",724.719555,0.0829510527006547
"F",14.49,11.34,3.885,196.4375,88.42125,15,"A5",638.369991,0.138510975212806
"F",12.6,9.975,3.78,147.5625,55.39875,19,"A5",475.0893,0.116607025247675
"F",14.28,11.55,4.2,199.5,66.9375,21,"A5",692.7228,0.0966295609152752
"F",10.08,7.77,2.73,73.5625,31.55625,15,"A5",213.817968,0.147584650135671
"F",13.545,10.29,4.515,175.75,54.37875,25,"A5",629.29189575,0.0864126017945782
"F",10.92,8.505,3.045,103.625,45.07125,15,"A5",282.803157,0.159373220858351
"F",13.86,10.92,4.2,209.5,85.8075,17,"A5",635.67504,0.134986423251729
"F",10.29,7.665,2.73,85.4375,21.0375,21,"A5",215.3228805,0.0977021111325882
"F",11.97,9.45,3.675,119.4375,48.45,18,"A5",415.7031375,0.116549517262183
"F",13.02,9.87,4.2,153.1875,48.5775,23,"A5",539.73108,0.0900031549044758
"F",14.49,11.655,4.305,227.0625,99.25875,19,"A5",727.03248975,0.136525879378694
"F",14.7,11.34,4.515,247.25,85.10625,24,"A5",752.64147,0.113076748215854
"F",14.385,11.025,3.675,213.75,69.04125,16,"A5",582.835246875,0.118457575052607
"F",16.8,13.23,4.095,315.75,118.9575,23,"A5",910.17108,0.130697956256751
"F",14.28,11.76,3.465,204.875,77.20125,15,"A5",581.887152,0.132673920939227
"F",11.655,9.135,3.465,121.25,42.84,17,"A5",368.913092625,0.116124910870395
"F",12.6,9.975,3.78,145.25,65.1525,18,"A5",475.0893,0.137137376068036
"F",12.6,10.08,3.15,128.625,52.08375,16,"A5",400.0752,0.130184900238755
"F",10.605,8.925,2.94,106.25,35.0625,19,"A5",278.2698975,0.126001771355811
"F",14.49,11.76,4.515,214.875,86.7,17,"A5",769.366836,0.112690066614725
"F",10.395,8.4,3.255,80.5625,30.855,17,"A5",284.22009,0.108560235836953
"F",13.02,9.87,4.725,139.375,48.195,15,"A5",607.197465,0.0793728610181204
"F",13.02,10.92,4.725,147.9375,48.195,23,"A5",671.79294,0.0717408551509934
"F",14.28,11.55,4.41,218.0625,76.18125,17,"A5",727.35894,0.104736802987532
"F",11.865,9.555,3.675,126.625,43.605,19,"A5",416.635025625,0.10465994771944
"F",11.235,8.715,3.885,105.1875,40.035,15,"A5",380.392102125,0.105246664629341
"F",13.965,11.13,3.885,174.4375,58.14,15,"A5",603.84729825,0.0962826200738077
"F",11.97,9.24,2.94,119.1875,48.25875,17,"A5",325.172232,0.148409812557426
"F",13.86,11.865,4.095,220.0625,88.23,16,"A5",673.4182455,0.131018131138533
"M",7.98,5.67,1.995,27.375,10.4375,6,"A1",90.266967,0.115629231233614
"M",7.455,5.46,1.785,23.8125,10.125,6,"A1",72.6571755,0.139353063621362
"M",7.875,6.405,1.89,40.5625,17.4375,5,"A1",95.33041875,0.182916431383031
"M",10.08,7.875,2.415,84.5625,40.0625,6,"A1",191.7027,0.208982450429754
"M",3.255,2.31,0.84,1.9375,0.8125,3,"A1",6.316002,0.128641504546705
"M",10.5,8.19,2.625,65.1875,31.0625,6,"A1",225.736875,0.137604899509661
"M",4.935,3.36,1.26,6.8125,3.3125,4,"A1",20.892816,0.158547320763271
"M",10.5,8.19,2.835,82.4375,39.3125,6,"A1",243.795825,0.161251735955692
"M",5.88,4.305,2.1,14.5625,6.8125,5,"A1",53.15814,0.128155349303042
"M",5.67,4.095,1.68,12.5,4.8125,6,"A1",39.007332,0.123374241540026
"M",9.45,7.035,2.625,58.259375,27.0625,6,"A1",174.51196875,0.155075323451131
"M",5.46,4.2,1.365,13.00375,5.5,6,"A1",31.30218,0.175706612127334
"M",9.87,7.875,2.52,72.5625,32.9175,8,"A2",195.87015,0.168057766841961
"M",6.72,5.04,1.785,21.25,8.105625,7,"A2",60.455808,0.134075207463938
"M",8.925,6.93,1.68,45.125,16.5825,7,"A2",103.90842,0.159587644581642
"M",8.82,7.14,2.415,52.6875,21.65625,8,"A2",152.084142,0.142396503114703
"M",6.51,4.725,1.68,16.8125,6.6825,7,"A2",51.67638,0.129314398570488
"M",10.605,9.24,2.94,103.4375,42.260625,8,"A2",288.091188,0.14669183494776
"M",7.98,6.3,2.1,31.3125,13.1175,8,"A2",105.5754,0.124247694065095
"M",11.025,8.505,2.73,89.8125,40.404375,8,"A2",255.98561625,0.157838458237983
"M",11.235,8.715,2.835,97.5,39.166875,8,"A2",277.583425875,0.141099472623547
"M",12.18,9.555,2.73,106.5,50.7375,8,"A2",317.717127,0.159693940578784
"M",8.4,6.72,1.995,37.875,16.520625,7,"A2",112.61376,0.146701655286175
"M",9.45,6.825,2.415,53.8125,27.658125,8,"A2",155.75844375,0.177570630099468
"M",11.235,8.505,2.94,91.4375,41.58,7,"A2",280.9278045,0.148009557380783
"M",11.025,8.715,2.835,99.3125,48.7575,7,"A2",272.394950625,0.17899560872229
"M",5.355,4.095,1.365,10,3.898125,8,"A2",29.932709625,0.130229606635554
"M",9.765,7.455,2.52,66.4375,33.721875,8,"A2",183.451149,0.18381937198987
"M",10.29,7.98,2.31,69.25,36.320625,8,"A2",189.683802,0.191479844968523
"M",9.87,7.665,2.52,79.43875,40.46625,8,"A2",190.646946,0.212257530734324
"M",12.075,9.45,3.465,120.6875,61.6275,8,"A2",395.38681875,0.155866349300245
"M",9.975,8.085,2.52,70.25,35.76375,8,"A2",203.232645,0.175974435603099
"M",9.975,7.56,2.1,53.5625,24.316875,7,"A2",158.3631,0.153551395495542
"M",11.445,8.19,2.835,97.9375,52.284375,7,"A2",265.73744925,0.196752001449416
"M",11.97,9.66,3.57,112.9375,50.428125,7,"A2",412.799814,0.122161210566825
"M",10.71,8.19,2.835,96.125,48.695625,8,"A2",248.6717415,0.195822913798993
"M",11.76,9.03,3.255,108.4375,49.5,8,"A2",345.657564,0.143205314031548
"M",13.125,10.5,2.73,135.25,71.589375,8,"A2",376.228125,0.190281827016521
"M",10.08,7.665,2.73,66.3125,29.761875,8,"A2",210.928536,0.141099329490439
"M",12.18,9.45,2.52,108.5625,51.7275,8,"A2",290.05452,0.178337162268666
"M",9.555,7.35,2.31,57.25,24.75,8,"A2",162.2295675,0.152561585297945
"M",11.235,8.505,2.94,102.25,49.7475,7,"A2",280.9278045,0.177082863294865
"M",8.505,6.51,2.1,48.125,21.40875,7,"A2",116.271855,0.184126674507773
"M",9.975,7.77,2.625,81.125,42.94125,8,"A2",203.45259375,0.21106268152455
"M",9.87,7.77,2.73,65.3125,24.87375,7,"A2",209.363427,0.118806566917726
"M",10.71,8.505,2.625,86.5625,40.46625,7,"A2",239.10744375,0.169238771346281
"M",12.915,10.605,3.99,175.375,83.098125,8,"A2",546.48466425,0.152059390566878
"M",9.765,7.56,2.31,61.9375,32.979375,7,"A2",170.532054,0.193391061835214
"M",10.71,8.715,3.045,93.875,40.775625,8,"A2",284.21314425,0.143468470142721
"M",13.65,10.5,2.94,154.75,76.291875,8,"A2",421.3755,0.181054368372153
"M",9.24,6.825,1.68,51.625,17.82,8,"A2",105.94584,0.168199147790985
"M",11.655,9.135,2.94,93.6875,42.19875,8,"A2",313.0171695,0.134812892428254
"M",11.445,8.82,3.045,97.25,46.344375,7,"A2",307.3772205,0.150773615964817
"M",10.92,8.715,3.675,94.125,31.9275,8,"A2",349.741665,0.0912888088412343
"M",8.715,6.615,2.52,50.1875,24.62625,8,"A2",145.277307,0.169512021585037
"M",8.82,7.035,2.415,46.125,21.16125,8,"A2",149.8476105,0.141218468078275
"M",7.35,5.565,1.89,28.1875,12.313125,7,"A2",77.3061975,0.159277333489336
"M",9.87,7.875,2.73,65.375,26.4825,8,"A2",212.1926625,0.12480403275019
"M",10.185,7.665,3.255,128.625,52.408125,8,"A2",254.111421375,0.206240729820088
"M",10.605,8.4,3.15,96.875,42.631875,7,"A2",280.6083,0.151926635812269
"M",14.49,11.025,3.675,212.5625,102.155625,8,"A2",587.08951875,0.174003489650955
"M",7.77,5.88,2.205,28,10.085625,8,"A2",100.741158,0.1001142452621
"M",10.185,8.19,2.835,77.125,30.9375,8,"A2",236.48195025,0.130823938010043
"M",11.13,8.61,2.94,94.3125,43.250625,8,"A2",281.738142,0.153513559410071
"M",13.02,9.45,4.2,107.25,53.026875,8,"A2",516.7638,0.102613369976767
"M",13.545,10.92,3.675,195.125,87.73875,8,"A2",543.574395,0.1614107485692
"M",11.445,9.45,3.15,97.5625,46.963125,8,"A2",340.6890375,0.137847479169329
"M",10.92,8.4,2.52,72.5,28.9575,8,"A2",231.15456,0.12527332361516
"M",12.18,9.555,3.15,139.25,58.966875,8,"A2",366.596685,0.16084944957972
"M",11.655,9.135,3.045,115.0625,49.995,8,"A2",324.196354125,0.154212098204915
"M",8.82,7.245,2.205,53.75,21.65625,7,"A2",140.9014845,0.153697812885712
"M",9.87,7.875,2.415,53.3125,20.851875,8,"A2",187.70889375,0.111086238821329
"M",9.87,7.56,2.205,68,33.4125,7,"A2",164.530926,0.203077322983036
"M",11.025,7.98,2.625,81.25,37.49625,7,"A2",230.9461875,0.162359250896922
"M",13.545,10.71,3.36,166.25,82.479375,9,"A3",487.424952,0.169214511201306
"M",14.07,10.5,3.99,189.875,76.23,10,"A3",589.46265,0.129321170730665
"M",12.075,9.555,2.835,113.375,52.531875,9,"A3",327.092731875,0.160602391556885
"M",10.815,8.295,2.52,80.75,35.26875,9,"A3",226.070271,0.156007907824377
"M",13.125,10.395,3.255,147.125,62.555625,9,"A3",444.093890625,0.1408612600186
"M",9.24,7.875,2.73,60.875,27.9675,9,"A3",198.64845,0.14078891629912
"M",11.865,9.03,2.73,98,43.250625,9,"A3",292.4947935,0.147868016666081
"M",13.125,9.975,3.675,167.5625,81.18,10,"A3",481.137890625,0.168725019545949
"M",11.025,8.505,2.835,94.6875,40.899375,10,"A3",265.831216875,0.153854673205035
"M",12.285,9.555,2.94,121.25,57.1725,9,"A3",345.1065345,0.165666234291487
"M",11.235,9.135,3.15,90.625,33.28875,9,"A3",323.28993375,0.102968717936458
"M",9.24,7.455,2.625,59.6875,16.335,9,"A3",180.821025,0.0903379460436086
"M",14.595,11.55,4.305,271.625,140.20875,10,"A3",725.70353625,0.193203895249725
"M",13.545,10.605,3.465,163.375,53.645625,10,"A3",497.728972125,0.107780796385964
"M",11.76,9.03,3.045,112.4375,57.42,9,"A3",323.357076,0.17757458939912
"M",13.44,10.395,3.57,142.375,66.763125,10,"A3",498.760416,0.133858106734757
"M",13.44,10.815,1.68,130.25,63.73125,10,"A3",244.194048,0.260986090864917
"M",13.545,10.71,4.095,153.25,72.826875,10,"A3",594.04916025,0.122594020618347
"M",13.02,10.185,3.465,141.5625,64.783125,9,"A3",459.4891455,0.140989456735709
"M",9.66,7.875,2.73,71.6875,30.999375,9,"A3",207.677925,0.14926658671113
"M",10.71,7.98,2.835,85.125,42.508125,9,"A3",242.295543,0.175439153662022
"M",6.93,5.25,1.89,24.625,10.51875,10,"A3",68.762925,0.152971241406616
"M",11.76,9.765,3.045,110.9375,41.394375,9,"A3",349.676838,0.118378944504182
"M",13.23,10.5,3.885,170.25,71.589375,10,"A3",539.684775,0.132650351309243
"M",10.5,7.77,3.15,132.6875,61.1325,9,"A3",256.99275,0.23787636032534
"M",7.875,5.88,1.995,27.8125,10.828125,10,"A3",92.378475,0.117214805721787
"M",12.915,9.555,3.15,116.6875,47.2725,10,"A3",388.71889875,0.121611015445901
"M",13.86,10.5,3.465,164.9375,82.54125,9,"A3",504.26145,0.163687408585368
"M",9.87,7.665,2.835,69.13875,29.638125,10,"A3",214.47781425,0.138187369652384
"M",7.14,5.355,1.995,26.625,10.02375,9,"A3",76.2782265,0.131410370428578
"M",13.335,10.815,3.465,153.625,62.555625,10,"A3",499.715456625,0.125182489696218
"M",14.49,11.13,3.99,199.4375,83.9025,10,"A3",643.482063,0.130388249843104
"M",8.61,6.3,2.1,37.625,15.345,9,"A3",113.9103,0.13471125964904
"M",14.07,11.025,3.78,207.6875,99.061875,10,"A3",586.360215,0.168943718325091
"M",12.075,9.345,3.36,104.875,49.561875,9,"A3",379.14534,0.130719989859298
"M",12.18,9.45,3.36,108.4375,48.695625,9,"A3",386.73936,0.125913289508469
"M",12.39,9.975,3.465,134.625,56.244375,9,"A3",428.24021625,0.131338377073781
"M",12.285,9.975,3.15,133.125,65.773125,10,"A3",386.01005625,0.170392257753518
"M",12.6,10.71,3.885,160.625,75.425625,9,"A3",524.26521,0.143869216498268
"M",7.14,5.565,1.785,24.205,9.52875,10,"A3",70.9253685,0.134348967111817
"M",9.975,7.455,2.625,57.8125,23.0175,9,"A3",195.204515625,0.117914792730605
"M",10.5,8.19,2.835,97.6875,44.67375,9,"A3",243.795825,0.183242473491907
"M",11.445,8.925,2.835,105.5625,46.15875,10,"A3",289.585681875,0.159395829590513
"M",12.495,9.66,3.255,128.75,52.903125,10,"A3",392.8840335,0.134653283129664
"M",7.245,5.67,1.995,24.625,8.229375,9,"A3",81.95290425,0.100415904418665
"M",9.66,7.665,2.625,58.375,23.450625,10,"A3",194.3652375,0.120652362025385
"M",12.075,9.45,3.255,110.75,44.611875,9,"A3",371.42398125,0.120110378575616
"M",13.44,10.29,3.255,141.0625,59.02875,9,"A3",450.158688,0.131128758754513
"M",12.075,9.765,3.15,135,73.63125,9,"A3",371.42398125,0.198240430658784
"M",13.335,10.395,3.57,171.1875,81.30375,10,"A3",494.86385025,0.164295189391842
